q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q16,Country,Year,Region,Income Group
1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
2.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4,2.0,5.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4,2.0,5.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,5.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,,2.0,2.0,,2.0,1.0,1.0,3,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,1.0,1.0,5.0,3.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,,2.0,3.0,2.0,4,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,5,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,7,2.0,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,,2.0,2.0,,2.0,1.0,3,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,1.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,4,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,,Thailand,2015,South East Asia,Upper middle income
1.0,,2.0,2.0,,2.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,,,2.0,2.0,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
6.0,,1.0,1.0,2.0,,1.0,2.0,7,1.0,,1.0,3.0,,,,2.0,,,3.0,1.0,,3.0,2.0,,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,5.0,3.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
,2.0,2.0,,2.0,2.0,2.0,1.0,2,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,4,2.0,5.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4,2.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
4.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4,2.0,1.0,2.0,2.0,2.0,4.0,,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5,2.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,6,2.0,2.0,3.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2,2.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,3,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,4,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,4,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,,2.0,2.0,,2.0,1.0,1.0,4,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,,2.0,2.0,,2.0,1.0,1.0,4,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,4,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,,2.0,2.0,,2.0,1.0,1.0,4,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
5.0,1.0,1.0,1.0,1.0,1.0,,3.0,3,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,,,1.0,3.0,3.0,3.0,1.0,1.0,,Thailand,2015,South East Asia,Upper middle income
2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
5.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3,1.0,4.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,,Thailand,2015,South East Asia,Upper middle income
